id,title,author,category_id,description,img_url,isbn
210,Gia Tai Cua Nguoi Tinh Thuc,TG Minh Thanh,9,"Gia tai cua Phat khong phai la cung vang dien ngoc hay nhung kien thuc cua the gian ma la cai thay ve su that, ve con duong cham dut kho dau, ve hanh phuc dich thuc trong doi song hien tai va tuong lai. Nhung kinh nghiem tu hoc va tue giac cua Phat chinh la gia tai de lai cho con chau ve sau. Gia tai cua Phat khong chi don thuan la cac bai kinh, cac phuong tien, cac phap mon hay hinh anh cua Phat, ma gia tai cua Phat chinh la minh, minh la Phat tu, la con Phat, la su tiep noi cua Phat. Minh co Phat tinh va Phat tinh la gia tai Phat phat hien va de lai. Neu minh tu, minh lam cho Phat tinh trong minh duoc duy tri, phat trien va ben vung, den luc manh me minh se giac ngo. Phat noi, Ta la Phat da thanh, chung sinh la Phat se thanh. Cau nay cung minh chung, tu tu thi tu ngo. Neu minh biet tu, minh se co an lac, den luc nao do minh thanh Phat. Gia tai cua Phat da co san, minh huong hoai khong het, van de la minh co biet dan than, co biet thuc tap hay khong.",https://books.google.com/books/content?id=0fW2CwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,9781329915688
211,Nhà văn thì chơi với ai,Việt Hà Nguyẽ̂n,9,Essays.,https://books.google.com/books/content?id=DWLsk5ufjkoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,CORNELL:31924095856286
212,Các tác giả văn chương Việt Nam,Mạnh Thường Trà̂n,9,Biographical sketches of Vietnamese authors.,https://books.google.com/books/content?id=jVVetgagAgoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,UCBK:C100589722
213,Nam Đình,Q. Thắng Nguyễn,9,"On press and literary works of Nam Đình, a Vietnamese journalist and writer in the 20th century.",https://books.google.com/books/content?id=Bo8vNLB9TtgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,UCBK:C112426004
214,100 năm Thế Lữ,Thé̂ Lữ,9,"Selections of plays, poems of Thé̂ Lữ; a Vietnamese writer.",https://books.google.com/books/content?id=ZInsH9KwNSQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,UCBK:C104068251
215,Viết từ đầu thế kỷ mới,Phong Lê,9,History and criticism of Vietnamese literature.,https://books.google.com/books/content?id=dL_guN5nNcMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,CORNELL:31924110762493
216,Người chở đò thời đại,Hoài Anh,9,Criticism of literatures works in Vietnam.,https://books.google.com/books/content?id=eOmTjZA8vUcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,CORNELL:31924109938021
217,Truyen ngan - Lua thieu rung Hanh,Tung Ung,9,"Two real estate giants were killed in a mysterious. Before the death of two people in turn receive the ""death notice"", which has a serial number and a whimsical drawing. Since then, a major case from twenty-eight years ago is revealed.",https://books.google.com/books/content?id=UurUzAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,6046902223
218,Sáng Tạo Trong Tình Thế Chuyển Đổi,Đoàn Ánh Dương,10,"Vượt ra ngoài khung khổ nghệ thuật ngôn từ để nhìn nhận văn học như là sự kiện xã hội và hiện tượng văn hóa, nghiên cứu này chú trọng việc tìm hiểu các phương diện sản xuất (sáng tạo), điều hành (xuất bản), phân phối (phát hành), tiêu thụ (tiếp nhận) văn học trong tình thế chuyển đổi ở Việt Nam từ Đổi mới (1986). Quá trình tạo tác văn hóa trong/qua/bằng văn học ấy ghi dấu việc kiểm soát và điều chỉnh, củng cố và chuyển hóa các hình dung và thức nhận về văn học nghệ thuật, đời sống xã hội và tinh thần con người, biểu hiện ở cả sự điều chỉnh chính sách của thể chế và sự tự vận động của nhà văn và độc giả trong không gian thường trực tính chính trị chuyển đổi. Tất cả cho thấy một tiến trình văn học ưu thắng sự tham dự vào các kiến tạo xã hội và dân tộc trong viễn tượng về nước Việt Nam mới từ thuộc địa đến toàn cầu hóa.",https://books.google.com/books/content?id=JTcnEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,9786043065787
219,Hậu khoa cử,Ben Tran,10,"“Hậu khoa cử: Nam tính và thẩm mỹ hiện đại ở Việt Nam thời thuộc địa” – Công trình nghiên cứu hiếm hoi về nam giới ở Việt Nam thời thuộc địa. Nghiên cứu giới (gender studies) là một trong những khuynh hướng nổi bật của khoa học xã hội và nhân văn nói chung, khoa nghiên cứu văn học nói riêng trong mấy thập niên gần đây. Tuy nhiên, trong khi nữ giới ngày càng nhận được sự chú ý của giới học thuật và những công trình nghiên cứu về vấn đề phụ nữ đang phát triển theo cấp số nhân, thì nam tính và các thực hành giới của người nam lại chưa nhận được sự quan tâm tương đương. “Hậu khoa cử: Nam tính và thẩm mỹ hiện đại ở Việt Nam thời thuộc địa” của PGS.TS. Ben Tran (bản dịch) là một trong số ít nghiên cứu về nam giới và vấn đề nam tính ở một giai đoạn đầy biến động trong lịch sử Việt Nam: 1900-1945. Cuốn sách đem đến cho bạn đọc một bức tranh sinh động về sự chuyển dịch của đời sống văn hóa và văn học Việt Nam từ sau khi chế độ khoa cử bị bãi bỏ. Từ đống đổ nát của hệ thống quan lại thuần nam, một nền văn hóa in ấn mới đã hình thành, gắn liền với chữ quốc ngữ, báo chí và sự mở rộng độc giả, đặc biệt là sự xuất hiện của nữ giới trong thế giới chữ nghĩa vốn trước kia chỉ thuộc về đàn ông. Cuốn sách này thực sự cần thiết đối với bất cứ ai có hứng thú nghiêm túc về vấn đề giới ở Việt Nam giai đoạn 1900-1945. Bởi cuốn sách không chỉ đưa ra những góc nhìn mới mẻ và giá trị, nới rộng biên độ tiếp cận đời sống văn hóa Việt Nam hiện đại từ nhãn quan giới, mà còn mở ra những hướng đi tiềm năng cho các nghiên cứu về Việt Nam nửa đầu thế kỷ XX cũng như các thời kỳ trước và sau đó.",https://books.google.com/books/content?id=bNONEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,9786326044690
220,Xuân Thiều toàn tập,Xuân Thiều,10,"Literature collection by Xuân Thiều, an outstanding writer in Vietnam.",https://books.google.com/books/content?id=U8RYdY21vosC&printsec=frontcover&img=1&zoom=1&source=gbs_api,UCBK:C119568664
221,Văn hóa Việt Nam,Lai Thúy Đỗ,10,Vietnamese social custom and life.,https://books.google.com/books/content?id=-1FQAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,UCBK:C092263730
222,Tổng tập văn học Việt Nam,Unknown,10,Selected works of Vietnamese authors from the 10th century to 1945.,https://books.google.com/books/content?id=ISVLq0c7likC&printsec=frontcover&img=1&zoom=1&source=gbs_api,UCBK:C074850705
223,"Anh Đức, về tác gia và tác phẩm",Unknown,10,Criticism of Anh Đức literature works.,https://books.google.com/books/content?id=lZpkAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,UOM:39015067714314
224,Truyen ngan - Mua nho hong tran,Trang Trang,10,The story is about four talented girl and four Excellent men. It seems that they are almost perfect pieces but the unexpected changes in their life turned their world upside down. Will they choose how?,https://books.google.com/books/content?id=JlPbzAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,6046903033
225,Leyla & Vũ,Ngọc Trâm TP,10,"Tình yêu đích thực có thể tồn tại giữa hai người con gái hay không? Cùng một lúc, chúng ta có thể có cả tình yêu và sự nghiệp hay không? Hay chúng ta sẽ phải hy sinh một trong hai để giữ điều còn lại? Vũ, một họa sỹ với mong muốn cháy bỏng là đem những tác phẩm của mình lên sân khấu sáng chói nhất của cuộc đời. Một người thẳng thắn, tự do, chân thật và ưa mạo hiểm. Leyla, một nghiên cứu sinh với những bức tường bao quanh bảo vệ cuộc sống của mình. Một cô gái luôn muốn được an toàn, tư duy lí trí và ghét sự thay đổi. Một người như lửa, một người như nước. Hai người họ được nhân duyên đưa đẩy, gặp nhau, quen biết nhau và cùng nhau trải nghiệm bài học về tình yêu. Vũ quá mức phụ thuộc cảm xúc và không tự tin vào bản thân mình. Cô đã hết lòng chiều theo cảm xúc của người kia và tổn thương cảm xúc của chính mình. Leyla chất chứa trong lòng đầy những sợ hãi về một mối tình quá mức hoang dại. Cô đã luôn để nỗi sợ hãi cuốn lấy và kìm chân mình lại. Liệu rồi kết cục cuối cùng của sự kết hợp giữa nước và lửa này sẽ như thế nào? Tác giả mời gọi bạn hãy đọc cuốn sách này để tự mình khám phá hành trình kì diệu của sự chữa lành trong tình yêu này.",https://books.google.com/books/content?id=il8BEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,N/A
226,The Rough Guide to Classic Novels,Simon Mason,11,"Get the lowdown on the best fiction ever written. Over 230 of the world's greatest novels are covered, from Quixote (1614) to Orhan Pamuk's Snow (2002), with fascinating information about their plots and their authors - and suggestions for what to read next. The guide comes complete with recommendations of the best editions and translations for every genre from the most enticing crime and punishment to love, sex, heroes and anti-heroes, not to mention all the classics of comedy and satire, horror and mystery and many other literary genres. With feature boxes on experimental novels, female novelists, short reviews of interesting film and TV adaptations, and information on how the novel began, this guide will point you to all the classic literature you'll ever need.",https://books.google.com/books/content?id=AfO9fO2b3d0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,9781405383820
227,Manga Classics: The Stories of Edgar Allan Poe,"Edgar Allan Poe, Stacy King",11,"The Stories of Edgar Allan Poe is a brilliant collection of some of his best-known stories: The Tell Tale Heart (a murder's haunting guilt), The Cask of Amontillado (a story of brilliant revenge), and The Fall of the House of Usher (an ancient house full of very dark secretes). Also included in this collection are The Mask of the Red Death (horrors of 'the Plague'), and the most famous of all his poems: The Raven (a lover's decline into madness). Best read in a dimly-lit room with the curtains drawn, Poe's brilliant works come to life in darkly thrilling ways in this Manga Classic adaptation.",https://books.google.com/books/content?id=8Ic_EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,PKEY:G9781947808805
228,Manga Classics: The Adventures of Tom Sawyer,"Mark Twain, Crystal S.Chan",11,"The Adventures of Tom Sawyer by Mark Twain is a novel about a young boy growing up in the fictional small town of Hannibal, Missouri along the Mississippi River during the 1840s. Tom Sawyer lives with his Aunt Polly and his half-brother Sid. Life for Tom is a series of grand adventures that include his best friend ""Huck"" Finn, the love of his life Becky Thatcher, buried treasures, scoundrels, thieves and body snatchers. Manga Classics brings a brilliant new light to Mark Twain's very first novel that new readers will embrace and life-long fans will enjoy.",https://books.google.com/books/content?id=4IY_EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,PKEY:G9781947808812
229,Genre and Extravagance in the Novel,Jed Rasula,11,"Examines the form of the novel, capaciously defined and across its history, exploring the interplay of conformity and experimentation in classic and outlier examples of the genre, with a focus on Joseph Conrad, Henry James, and Virginia Woolf.",https://books.google.com/books/content?id=WbEzEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,9780192897763
230,"Women and Literature in Britain, 1700-1800",Vivien Jones,11,"This collection of essays, first published in 2000, brings together feminist critics, cultural historians and historians of publishing to provide a unique and up-to-date introduction to women's writing and its contexts in the eighteenth century. It was during this period that women began to contribute in significantly large numbers to a rapidly-expanding print culture. This volume documents the range and diversity of that contribution. It analyses the social, legal and ideological constructions of women which female writers had to negotiate, and it explores women's writing across a wide spectrum of genres - from fiction to broadside ballads, meditative poetry to confessional memoirs - as well as women's involvement as printers, sellers and purchasers of printed texts. An invaluable overview of women and literary culture in the period, Women and Literature in Britain, 1700-1800 is also an important contribution to our understanding of women's roles in the emergent public sphere of print.",https://books.google.com/books/content?id=i4g8wJXbXGsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0521586801
